id,web_id,longitude,latitude,location,complete_response
2163,1757,13.31174,52.43660999999999,"Wüllenweberweg 3, 12203 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '3', 'short_name': '3', 'types': ['street_number']}, {'long_name': 'Wüllenweberweg', 'short_name': 'Wüllenweberweg', 'types': ['route']}, {'long_name': 'Bezirk Steglitz-Zehlendorf', 'short_name': 'Bezirk Steglitz-Zehlendorf', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '12203', 'short_name': '12203', 'types': ['postal_code']}], 'formatted_address': 'Wüllenweberweg 3, 12203 Berlin, Germany', 'geometry': {'location': {'lat': 52.43660999999999, 'lng': 13.31174}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.43795898029149, 'lng': 13.3130889802915}, 'southwest': {'lat': 52.43526101970849, 'lng': 13.3103910197085}}}, 'place_id': 'ChIJe1Fg0fBaqEcRBjHNIL7hbiQ', 'plus_code': {'compound_code': 'C8P6+JM Berlin, Germany', 'global_code': '9F4MC8P6+JM'}, 'types': ['street_address']}]"
2164,1786,13.3827129,52.5611361,"Zechliner Str. 4, 13359 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '4', 'short_name': '4', 'types': ['street_number']}, {'long_name': 'Zechliner Straße', 'short_name': 'Zechliner Str.', 'types': ['route']}, {'long_name': 'Mitte', 'short_name': 'Mitte', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '13359', 'short_name': '13359', 'types': ['postal_code']}], 'formatted_address': 'Zechliner Str. 4, 13359 Berlin, Germany', 'geometry': {'bounds': {'northeast': {'lat': 52.5612579, 'lng': 13.3829504}, 'southwest': {'lat': 52.5610361, 'lng': 13.3825136}}, 'location': {'lat': 52.5611361, 'lng': 13.3827129}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.5624959802915, 'lng': 13.3840809802915}, 'southwest': {'lat': 52.5597980197085, 'lng': 13.3813830197085}}}, 'place_id': 'ChIJc1IWOzpSqEcRPSHUC7OrI4c', 'types': ['premise']}]"
2170,1969,13.4409214,52.459286,"Rungiusstraße 46, 12347 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '46', 'short_name': '46', 'types': ['street_number']}, {'long_name': 'Rungiusstraße', 'short_name': 'Rungiusstraße', 'types': ['route']}, {'long_name': 'Bezirk Neukölln', 'short_name': 'Bezirk Neukölln', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '12347', 'short_name': '12347', 'types': ['postal_code']}], 'formatted_address': 'Rungiusstraße 46, 12347 Berlin, Germany', 'geometry': {'bounds': {'northeast': {'lat': 52.4593587, 'lng': 13.4410331}, 'southwest': {'lat': 52.4591849, 'lng': 13.44078}}, 'location': {'lat': 52.459286, 'lng': 13.4409214}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.46062078029149, 'lng': 13.4422555302915}, 'southwest': {'lat': 52.45792281970849, 'lng': 13.4395575697085}}}, 'place_id': 'ChIJCUAa73hPqEcR44M1C7y8goY', 'types': ['premise']}]"
2171,1970,13.43534,52.53755,"John-Schehr-Straße 1, 10407 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'John-Schehr-Straße', 'short_name': 'John-Schehr-Straße', 'types': ['route']}, {'long_name': 'Bezirk Pankow', 'short_name': 'Bezirk Pankow', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '10407', 'short_name': '10407', 'types': ['postal_code']}], 'formatted_address': 'John-Schehr-Straße 1, 10407 Berlin, Germany', 'geometry': {'location': {'lat': 52.53755, 'lng': 13.43534}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.53889898029149, 'lng': 13.4366889802915}, 'southwest': {'lat': 52.5362010197085, 'lng': 13.4339910197085}}}, 'place_id': 'ChIJN2-puglOqEcR2dttUgWMA4U', 'plus_code': {'compound_code': 'GCQP+24 Berlin, Germany', 'global_code': '9F4MGCQP+24'}, 'types': ['street_address']}]"
2176,1975,13.3527883,52.449108,"Steglitzer Damm 92, 12169 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '92', 'short_name': '92', 'types': ['street_number']}, {'long_name': 'Steglitzer Damm', 'short_name': 'Steglitzer Damm', 'types': ['route']}, {'long_name': 'Bezirk Steglitz-Zehlendorf', 'short_name': 'Bezirk Steglitz-Zehlendorf', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '12169', 'short_name': '12169', 'types': ['postal_code']}], 'formatted_address': 'Steglitzer Damm 92, 12169 Berlin, Germany', 'geometry': {'location': {'lat': 52.449108, 'lng': 13.3527883}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.4504569802915, 'lng': 13.35413728029151}, 'southwest': {'lat': 52.4477590197085, 'lng': 13.3514393197085}}}, 'place_id': 'ChIJQ7J9-rpaqEcRRfxvvwddKaQ', 'plus_code': {'compound_code': 'C9X3+J4 Berlin, Germany', 'global_code': '9F4MC9X3+J4'}, 'types': ['street_address']}]"
2179,1978,13.32431,52.46939,"Goßlerstraße 13-15, 12161 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '13-15', 'short_name': '13-15', 'types': ['street_number']}, {'long_name': 'Goßlerstraße', 'short_name': 'Goßlerstraße', 'types': ['route']}, {'long_name': 'Bezirk Tempelhof-Schöneberg', 'short_name': 'Bezirk Tempelhof-Schöneberg', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '12161', 'short_name': '12161', 'types': ['postal_code']}], 'formatted_address': 'Goßlerstraße 13-15, 12161 Berlin, Germany', 'geometry': {'location': {'lat': 52.46939, 'lng': 13.32431}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.4707389802915, 'lng': 13.3256589802915}, 'southwest': {'lat': 52.4680410197085, 'lng': 13.3229610197085}}}, 'place_id': 'ChIJoV2S8n5QqEcRCGHltl1mx1I', 'plus_code': {'compound_code': 'F89F+QP Berlin, Germany', 'global_code': '9F4MF89F+QP'}, 'types': ['street_address']}]"
2181,1980,13.32137,52.47537999999999,"Offenbacher Str. 5A, 14197 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '5A', 'short_name': '5A', 'types': ['street_number']}, {'long_name': 'Offenbacher Straße', 'short_name': 'Offenbacher Str.', 'types': ['route']}, {'long_name': 'Bezirk Tempelhof-Schöneberg', 'short_name': 'Bezirk Tempelhof-Schöneberg', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '14197', 'short_name': '14197', 'types': ['postal_code']}], 'formatted_address': 'Offenbacher Str. 5A, 14197 Berlin, Germany', 'geometry': {'location': {'lat': 52.47537999999999, 'lng': 13.32137}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.47672898029149, 'lng': 13.3227189802915}, 'southwest': {'lat': 52.4740310197085, 'lng': 13.3200210197085}}}, 'place_id': 'ChIJQYoZ7YdQqEcRJjHISKZ0dRE', 'plus_code': {'compound_code': 'F8GC+5G Berlin, Germany', 'global_code': '9F4MF8GC+5G'}, 'types': ['street_address']}]"
2182,1981,13.3336295,52.4676325,"Illstraße 4, 12161 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '4', 'short_name': '4', 'types': ['street_number']}, {'long_name': 'Illstraße', 'short_name': 'Illstraße', 'types': ['route']}, {'long_name': 'Bezirk Tempelhof-Schöneberg', 'short_name': 'Bezirk Tempelhof-Schöneberg', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '12161', 'short_name': '12161', 'types': ['postal_code']}], 'formatted_address': 'Illstraße 4, 12161 Berlin, Germany', 'geometry': {'location': {'lat': 52.4676325, 'lng': 13.3336295}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.4689814802915, 'lng': 13.3349784802915}, 'southwest': {'lat': 52.4662835197085, 'lng': 13.3322805197085}}}, 'place_id': 'ChIJ0QqvwXlQqEcRSxaCxiM682k', 'plus_code': {'compound_code': 'F89M+3F Berlin, Germany', 'global_code': '9F4MF89M+3F'}, 'types': ['street_address']}]"
2185,1984,13.2891472,52.46526129999999,"Im Dol 27, 14195 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '27', 'short_name': '27', 'types': ['street_number']}, {'long_name': 'Im Dol', 'short_name': 'Im Dol', 'types': ['route']}, {'long_name': 'Bezirk Steglitz-Zehlendorf', 'short_name': 'Bezirk Steglitz-Zehlendorf', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '14195', 'short_name': '14195', 'types': ['postal_code']}], 'formatted_address': 'Im Dol 27, 14195 Berlin, Germany', 'geometry': {'location': {'lat': 52.46526129999999, 'lng': 13.2891472}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.46661028029149, 'lng': 13.2904961802915}, 'southwest': {'lat': 52.4639123197085, 'lng': 13.2877982197085}}}, 'place_id': 'ChIJ0al8k3RaqEcR69aL89biyGk', 'plus_code': {'compound_code': 'F78Q+4M Berlin, Germany', 'global_code': '9F4MF78Q+4M'}, 'types': ['street_address']}]"
2186,1985,13.3039103,52.4369421,"Dürerstraße 23, 12203 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '23', 'short_name': '23', 'types': ['street_number']}, {'long_name': 'Dürerstraße', 'short_name': 'Dürerstraße', 'types': ['route']}, {'long_name': 'Bezirk Steglitz-Zehlendorf', 'short_name': 'Bezirk Steglitz-Zehlendorf', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '12203', 'short_name': '12203', 'types': ['postal_code']}], 'formatted_address': 'Dürerstraße 23, 12203 Berlin, Germany', 'geometry': {'bounds': {'northeast': {'lat': 52.4370388, 'lng': 13.3041442}, 'southwest': {'lat': 52.4368104, 'lng': 13.3036499}}, 'location': {'lat': 52.4369421, 'lng': 13.3039103}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.43827358029149, 'lng': 13.3052460302915}, 'southwest': {'lat': 52.43557561970849, 'lng': 13.3025480697085}}}, 'place_id': 'ChIJp0_T2PdaqEcRw6t-MZHV1r8', 'types': ['premise']}]"
2187,1986,13.295,52.48795,"Orber Str. 30, 14193 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '30', 'short_name': '30', 'types': ['street_number']}, {'long_name': 'Orber Straße', 'short_name': 'Orber Str.', 'types': ['route']}, {'long_name': 'Bezirk Charlottenburg-Wilmersdorf', 'short_name': 'Bezirk Charlottenburg-Wilmersdorf', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '14193', 'short_name': '14193', 'types': ['postal_code']}], 'formatted_address': 'Orber Str. 30, 14193 Berlin, Germany', 'geometry': {'location': {'lat': 52.48795, 'lng': 13.295}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.48929898029149, 'lng': 13.2963489802915}, 'southwest': {'lat': 52.48660101970849, 'lng': 13.2936510197085}}}, 'place_id': 'ChIJ7x6Ksr9QqEcR-3Eaahnyoc0', 'plus_code': {'compound_code': 'F7QV+5X Berlin, Germany', 'global_code': '9F4MF7QV+5X'}, 'types': ['street_address']}]"
2188,1987,13.30241,52.44533999999999,"Tietzenweg 27, 12203 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '27', 'short_name': '27', 'types': ['street_number']}, {'long_name': 'Tietzenweg', 'short_name': 'Tietzenweg', 'types': ['route']}, {'long_name': 'Bezirk Steglitz-Zehlendorf', 'short_name': 'Bezirk Steglitz-Zehlendorf', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '12203', 'short_name': '12203', 'types': ['postal_code']}], 'formatted_address': 'Tietzenweg 27, 12203 Berlin, Germany', 'geometry': {'location': {'lat': 52.44533999999999, 'lng': 13.30241}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.4466889802915, 'lng': 13.3037589802915}, 'southwest': {'lat': 52.4439910197085, 'lng': 13.3010610197085}}}, 'place_id': 'ChIJpxVpPF5aqEcRoJbryXqIj3k', 'plus_code': {'compound_code': 'C8W2+4X Berlin, Germany', 'global_code': '9F4MC8W2+4X'}, 'types': ['street_address']}]"
2189,1988,13.2982066,52.43934780000001,"Potsdamer Str. 27A, 12205 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '27A', 'short_name': '27A', 'types': ['street_number']}, {'long_name': 'Potsdamer Straße', 'short_name': 'Potsdamer Str.', 'types': ['route']}, {'long_name': 'Bezirk Steglitz-Zehlendorf', 'short_name': 'Bezirk Steglitz-Zehlendorf', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '12205', 'short_name': '12205', 'types': ['postal_code']}], 'formatted_address': 'Potsdamer Str. 27A, 12205 Berlin, Germany', 'geometry': {'location': {'lat': 52.43934780000001, 'lng': 13.2982066}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.44069678029151, 'lng': 13.2995555802915}, 'southwest': {'lat': 52.43799881970851, 'lng': 13.2968576197085}}}, 'place_id': 'ChIJlyDtb1laqEcRbZXnlxek7FA', 'plus_code': {'compound_code': 'C7QX+P7 Berlin, Germany', 'global_code': '9F4MC7QX+P7'}, 'types': ['street_address']}]"
2198,1997,13.4652946,52.5089841,"Boxhagener Str. 46, 10245 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '46', 'short_name': '46', 'types': ['street_number']}, {'long_name': 'Boxhagener Straße', 'short_name': 'Boxhagener Str.', 'types': ['route']}, {'long_name': 'Bezirk Friedrichshain-Kreuzberg', 'short_name': 'Bezirk Friedrichshain-Kreuzberg', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '10245', 'short_name': '10245', 'types': ['postal_code']}], 'formatted_address': 'Boxhagener Str. 46, 10245 Berlin, Germany', 'geometry': {'bounds': {'northeast': {'lat': 52.50919889999999, 'lng': 13.4656689}, 'southwest': {'lat': 52.508682, 'lng': 13.4649241}}, 'location': {'lat': 52.5089841, 'lng': 13.4652946}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.5102894302915, 'lng': 13.4666454802915}, 'southwest': {'lat': 52.5075914697085, 'lng': 13.4639475197085}}}, 'place_id': 'ChIJXbmZ2PVOqEcRsgct100njnI', 'types': ['premise']}]"
2200,1999,13.3999,52.49059,"Gneisenaustraße 73, 10961 Berlin, Germany","[{'access_points': [], 'address_components': [{'long_name': '73', 'short_name': '73', 'types': ['street_number']}, {'long_name': 'Gneisenaustraße', 'short_name': 'Gneisenaustraße', 'types': ['route']}, {'long_name': 'Bezirk Friedrichshain-Kreuzberg', 'short_name': 'Bezirk Friedrichshain-Kreuzberg', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['locality', 'political']}, {'long_name': 'Berlin', 'short_name': 'Berlin', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '10961', 'short_name': '10961', 'types': ['postal_code']}], 'formatted_address': 'Gneisenaustraße 73, 10961 Berlin, Germany', 'geometry': {'location': {'lat': 52.49059, 'lng': 13.3999}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 52.49193898029149, 'lng': 13.4012489802915}, 'southwest': {'lat': 52.48924101970849, 'lng': 13.3985510197085}}}, 'place_id': 'ChIJn0K_tdBPqEcR51eKw_30JCI', 'plus_code': {'compound_code': 'F9RX+6X Berlin, Germany', 'global_code': '9F4MF9RX+6X'}, 'types': ['street_address']}]"
