web_id,db_strasse_original,db_strasse,original_used,cleaned,flag_has_comma,flag_has_slash,flag_has_range,flag_multiple_numbers,flag_multiple_streets,flag_kept_text_after_number,plz,ort,beschreibung
641,,"Stübbenstr. 3, Hofkarree Rückfront Bayerischer Platz","Stübbenstr. 3, Hofkarree Rückfront Bayerischer Platz",Stübbenstr. 3,1,0,0,0,0,0,10779,Berlin,"2010 siehe Skizze, im Hof links Fassadenbegrünung, gehört zur Stübbenstr., von Zugang geradeaus gesehen Dachrinnenstruktur + Türmchen, hier 3x Sperlinge, gehört wahrscheinlich zum Haus Bayerischer Platz 4 - Hinterhofgebäude (am Bayrischen Platz 4 gibt es ebenfalls einen begrünten Hof, und das Hinterhofgebäude dort dürfte die Rückfront darstellen)"
152,,Stubenrauchstr. 1/Bundesallee,Stubenrauchstr. 1/Bundesallee,Stubenrauchstr. 1,0,1,0,0,1,0,12161,Berlin,"2008 dito
2006: ca. 50 cm von Ecke Blick in Stubenrauchstr. 1x Sperlinge, sowie zwischen 2. und 3. Fenster von Ecke zur Bundesallee aus gesehen 1x Mauersegler, beide unter Dachrinne (auf  Skizze mit Pfeil gekennzeichet)"
50,,Stubenrauchstr. 63/Schwalbacher Str.,Stubenrauchstr. 63/Schwalbacher Str.,Stubenrauchstr. 63,0,1,0,0,1,0,12161,Berlin,"2004: 3x Mauersegler, Haus hat Rundbogen zur Ecke, dort verteilt unter Dachrinne"
1651,,Südendstraße 14 / Südendstraße 15,Südendstraße 14 / Südendstraße 15,Südendstraße 14,0,1,0,0,1,0,12169,Berlin,"Sperlingseinflug im Dachbereich der Hausnummer 15, nahe der Regenrinne (ca. 40 cm darüber), am Gebäudeteil, der direkt an das Nachbargebäude Nr. 14 anschließt. 
Vermutlich auch dort Nistplätze,da reger Sperlingsbetrieb."
1663,,Südwestkorso 10/11/11 a,Südwestkorso 10/11/11 a,Südwestkorso 10,0,1,1,0,1,0,12161,Berlin,"2022-06: Südwestkorso 10/11: am linken und rechten Ende des Kastens wo die Markiese verstaut wird, über den Schaufenstern (Kunst Atelier). Nistmaterial der Haussperlinge hängt herunter, Einflüge in der zweiten Juniwoche beobachtet, Gezwitscher deutlich hörbar

2022-06: Mauersegler zwischen Dachrinne und Holzverkleidung unter der
Rinne. Siehe Photo. Genau an der Ecke zur Deidesheimer Str.
Angetäuschter Anflug und Einflug 1 Tier

2018-05: Bewohntes Sperlingsnest hinter dem Fallrohr unter der Dachrinne an den Gebäudegrenzen der Hausnummern 11 und 11 a. Nistmaterial deutlich erkennbar."
215,,Südwestkorso 13/14,Südwestkorso 13/14,Südwestkorso 13,0,1,1,0,1,0,12161,Berlin,"2006: 2x Mauersegler siehe Skizze (1) Nr. 14, beide unter Dachrinne am Durchgang, etwas links von Seitentür über kleinem Fenster und etwa in Mitte der Dachrinne.
1x Sperlinge an Nr. 13 siehe Skizze (2), unter Dachrinne an Ecke.
Viele Mauersegleranflüge im unten dargestellten Hof und auch an Frontseite zum Südwestkorso."
444,,Südwestkorso 38/Kreuznacher Str. 70,Südwestkorso 38/Kreuznacher Str. 70,Südwestkorso 38,0,1,0,0,1,0,14197,Berlin,"Hinterfront Südwestkorso 38, Grenze Haus Kreuznacher 70 in Mauernische (ein Durchgang darunter) links am Fallrohr, in Bewuchs 2x Sperlinge, Höhe 2. und 3 Etage"
76,,Südwestkorso 5/Taunusstr.,Südwestkorso 5/Taunusstr.,Südwestkorso 5,0,1,0,0,1,0,12161,Berlin,2004: 1x Mauersegler unter Dachkante ca. 1m rechts von Ecke
1516,,Sulzaer Str. 1-4,Sulzaer Str. 1-4,Sulzaer Str. 1,0,0,1,1,0,0,14199,Berlin,"2015 siehe auch Einzelmeldungen der Hausnummern, überall viele Mauersegleranflüge und deutliche Kotspuren"
74,,Sybelstr. 17/18 / Dahlmannstr. 27,Sybelstr. 17/18 / Dahlmannstr. 27,Sybelstr. 17,0,1,1,0,1,0,10629,Berlin,"2025-07: Mauersegler: Fallrohr zwischen den Gebäuden, Mauerspalt am Knick Fallrohr Traufbereich, abendlicher Einflug beobachtet

2025-06: Haussperlinge: Sybelstr. 17/18: in der Lücke Fallrohr Nistmaterial von drei Nestern sichtbar, kurz balzender Haussperling auf Fensterbrett daneben

2004-07: alle Nistplätze im Mauerspalt am Fallrohr, an der Grenze zum Nebenhaus (Eckhaus zur Dahlmannstr. 27)
2x Mauersegler in Linie Unterkante oberster Balkon, 1x zwischen 1. und 2. Etage,  
1x Sperlinge ca 0,5 m über Mauerseglern oben am Balkon"
73,,Sybelstr. 56/Lewishamstr.,Sybelstr. 56/Lewishamstr.,Sybelstr. 56,0,1,0,0,1,0,10629,Berlin,"2025-07: Mauersegler:  Dachrinne Seite zur Sybelstraße, 1 x Einflug, 1 x Ein- und Ausflug, mind. 1 Brutpaar beobachtet, sehr viele Anflüge

2024-07: Kontrolle: keine Bestätigung der Meldung, daher erneute Prüfung 2025 erforderlich

2004-07: an 3 Kanten ist Haus freistehend, 4x Mauersegler alle unter Dachrinne, an der Ecke zur Lewisham Richtung Lewisham 1x 0,5m von Ecke / 1x Richtung Sybelstr. neben Fallrohr / 1x Richtung Sybelstr. ca. 2m von Ecke / 1x an Vorsprung in Linie über Haustür"
24,,Sylter Str. 12/Zoppoter Str.,Sylter Str. 12/Zoppoter Str.,Sylter Str. 12,0,1,0,0,1,0,14199,Berlin,"2006 wie 2003
2003 gegenüber Zoppoter 24, 1x Dachrinne bei 2. Fenster von Ecke aus, 1x 3-4m von erster Pos. entfernt, in Sylter Str. hinein"
1275,,Sylter Str. 15/ Beverstedter Weg 2,Sylter Str. 15/ Beverstedter Weg 2,Sylter Str. 15,0,1,0,0,1,0,14199,Berlin,"2014 Sperlinge verteilt unter Dachrinne, siehe auch Sylter 15"
363,,Sylter Str. 16-28,Sylter Str. 16-28,Sylter Str. 16,0,0,1,1,0,0,14199,Berlin,Sperlinge überall verteilt unter Dachrinne (6x Einflüge gesehen)
1277,,Sylter Str.11,Sylter Str.11,Sylter Str. 11,0,0,0,0,0,0,14199,Berlin,"2014 Schweglerkästen seitlich am Giebel wie in Sylter 7, jedoch ohne Behinderungsblech, dort Sperlinge, für Segler wg. geringer Abflughöhe nicht geeignet"
1276,,Sylter Str.7,Sylter Str.7,Sylter Str. 7,0,0,0,0,0,0,14199,Berlin,"2014 Schweglerkästen seitlich am Giebel mit scharfem Blech unmittelbar davor, für Segler ist Lage nicht geeignet. Stare am Haus"
1635,,"Takustr. 7 / Konrad-Zuse-Bau, Zuse-Institut Berlin (ZIB)","Takustr. 7 / Konrad-Zuse-Bau, Zuse-Institut Berlin (ZIB)",Takustr. 7,1,1,0,0,1,0,14195,Berlin,"Gebäude zurückgesetzt von der Straße, Halbrundbau mit zwei Flügelbauten, Zugang von der Arnimallee 6 und Altensteinstr. 23a

2022-05: Rückseite des rechten Seitenflügels von der Altensteinstr. 23a erreichbar: Gebäudeteil zwischen Treppenhaus und Durchgang: Haussperlinge: diverse Ein- und Ausflüge in Jalousienkästen (kurze Zeitabstände: Jungenfütterung), EG und 1. OG rechts neben Treppenhaus fast jede Jalousie an beiden Seiten und Mitte im Jalousienkasten (mind. 15 Niststätten)(Übersichtfotos vorhanden)

2019: auch auf der Rückseite Ersatzkästen für Mehlschwalben, etliche besetzt

2017-07: rechter Seitenflügel des Gebäudes, Bereich vor Durchfahrt, 4 Mehlschwalbennester, diverse Anflüge an allen Nestern, Junge zu hören, Gespräch mit Techniker des Instituts: Anbringen von Kotbrett durch Mitarbeiter des Instituts, Nester seit einigen Jahren beobachtet.
Techniker erzählte von Fledermauseinflügen an der Rückseite des Zentralgebäudes, noch nicht bestätigt"
780,,Tegeler Weg 10/11,Tegeler Weg 10/11,Tegeler Weg 10,0,1,1,0,1,0,10589,Berlin,"2011 Vom Spielplatz Mindener Str. 16-19 einzusehen: Hinterfront Tegeler Weg zahlreiche Sperlinge an Dachrinne, einzelne Mauersegleranflüge"
1770,,Tempelhofer Damm 7 / Werner-Loebermann-Weg / Polizeigebäude,Tempelhofer Damm 7 / Werner-Loebermann-Weg / Polizeigebäude,Tempelhofer Damm 7,0,1,0,0,1,0,12101,Berlin,"Meldung über Online-Formular am 05.03.19

2019-03: Haussperlinge: 1. Loch in der Fassade des Polizeigebäudes unter dem 3. Fenster von der Tordurchfahrt nach rechts im Erdgeschoss.
2. Eigentlich kein Gebäude aber: in den drei dreifach verzweigten Laternen gegenüber des o. g. Gebäudes an den Parkbuchten, in den Revisionsöffnungen oben jeweils an den Lampen"
1936,,"Teterower Ring 79, Grundschule An Der Wuhle","Teterower Ring 79, Grundschule An Der Wuhle",Teterower Ring 79,1,0,0,0,0,0,12619,Berlin,"Grundschule An Der Wuhle, Schule An Der Wuhle

ohne Datum: ca. 10 Spatzen- und Mauerseglerkästen rund um den unsanierten Altbau, 1 Fledermauskasten"
892,,Thielallee 37 a - b,Thielallee 37 a - b,Thielallee 37,0,0,0,0,0,0,14195,Berlin,"2012 Doppelhaus, unter den Ziegeln besondes 37a viele Sperlinge"
191,,"Thrasoltstr. 11, Nebenhaus zu 13","Thrasoltstr. 11, Nebenhaus zu 13",Thrasoltstr. 11,1,0,0,1,0,0,10585,Berlin,"2025-07: vor längerer Zeit saniert: Fallrohrloch verspachtelt
Unter den Mauerverblendungen sind Löcher, Niststätten möglich, aber keine An- oder Einflüge beobachtet, kein Nachweis

2006-07: Ebenfalls am Fallrohrloch 1x Mauersegler
unter den Mauerverblendungen der 1. Etage verteilt Sperlinge wie bei Nr. 13"
190,,Thrasoltstr. 13/Wilmersdorfer Str.,Thrasoltstr. 13/Wilmersdorfer Str.,Thrasoltstr. 13,0,1,0,0,1,0,10585,Berlin,"2025: vor längerer Zeit sanierut, Rohrloch verspachtelt
trotz Verspachtelung einzelne Löcher unter den Mauerverblendungen: Niststätten möglich, aber kein An- oder Einflug beobachtet, kein Nachweis

2006-07: ca. 3m von Ecke in die Thasoltstr. Fallrohr, dort am Rohrloch Holzverkleidung unter Dach, 1x Mauersegler 
unter den Mauerverblendungen der 1. Etage verteilt Sperlinge"
1688,,"Tietzenweg 101, Anna-Essinger-Gemeinschaftsschule","Tietzenweg 101, Anna-Essinger-Gemeinschaftsschule",Tietzenweg 101,1,0,0,0,0,0,12203,Berlin,"Anna-Essinger-Gemeinschaftsschule

2022: Einflug Sperling auch an Straßenseite
2020 ff.: über dem Hof kreisen Fledermäuse
2019-08: Fledermäuse kreisen über dem Schulhof
2018-06: Haussperlinge: Einflüge an im Haus eingelassene Regenrinne am Altbau Hofseite

"
1236,,Tirschenreuther Ring 64-72,Tirschenreuther Ring 64-72,Tirschenreuther Ring 64,0,0,1,1,0,0,12279,Berlin,2014: Mehlschwalben 3x in Balkonnieschen 3.OG; befinden sich gem. Google Streetview mindestens seit Juli 2008 dort
375,,Torgauer Str. 11 a,Torgauer Str. 11 a,Torgauer Str. 11,0,0,0,0,0,0,10829,Berlin,"Autoprüfstützpunkt, flache Baracke mit Dachpappe, hier sehr viele Sperlinge, 3 Einflüge gesehen"
372,,"Torgauer Str. 11 a, Gasometer-Gelände","Torgauer Str. 11 a, Gasometer-Gelände",Torgauer Str. 11,1,0,0,0,0,0,10829,Berlin,"Foto liegt vor. Erstes Backsteingebäude, wenn man in den Park zwischen Gasometergelände und Cheruskerstr. von der Torgauer Str. aus Richtung Julius-Leber-Brücke läuft. Am Fallrohr und unter der Dachrinne 3x Sperlinge. Brutspuren sichtbar. Weiter hinten kleineres Backsteingebäude, auch hier Brutspuren, viel Sperlingsverkehr."
80,,"Torstr. 34, durch Sanierung Standortverlust","Torstr. 34, durch Sanierung Standortverlust",Torstr. 34,1,0,0,0,0,0,10119,Berlin,"2025-05: Dachgeschoss ausgebaut, gläserne Balkonverkleidung, keine Mauersegler (Foto vom Gebäude anbei) durch Ausbau: Vogelschlaggefahr

2004-07: 3x Mauersegler, alle unter Dachkante an der rechten Hausbegrenzung, jeweils ein Stück voneinander versetzt"
1160,,Trautenaustr. 13/Güntzel 17,Trautenaustr. 13/Güntzel 17,Trautenaustr. 13,0,1,0,0,1,0,10717,Berlin,"2013 einsehbar von Landhausstr. 4 aus, Rückfront saniert mit ein paar Einbausteinen, 1x Mauersegler und sonst  mehrmals Sperlinge"
117,,"Trautenaustr. 5, Volkshochschulgebäude","Trautenaustr. 5, Volkshochschulgebäude",Trautenaustr. 5,1,0,0,0,0,0,10717,Berlin,"2005: 3x Sperlinge unter Dachrinne, von Haustür aus gesehen links ab 1. Fensterfront"
42,,"Trebbiner Str. 9, Technikmuseum","Trebbiner Str. 9, Technikmuseum",Trebbiner Str. 9,1,0,0,0,0,0,10963,Berlin,"Im alten Gebäudetrakt (vor 45 gebaut), Eingangsgebäude Trebbiner Str. –  dort haben wir von der 2. Etage aus den Räumlichkeiten Drucktechnik das Dach einsehen können. Dabei haben wir (Hofinnenseite, am Aufgang VI) unter der Dachrinne 3 Einflugstellen Mauersegler gesehen, zwei in gerader Linie bezüglich der Tür Aufgang VI (ca. 20 und 50 cm von der Ecke entfernt), und 1 Einflugstelle am Rundtürmchen.
Mit Blick aus der anderen Fensterseite sieht man auf das Dach der 1. Etage (mit einem Glasoberlicht), dort haben wir 4 Einflugstellen Mauersegler gesehen, siehe Skizze vom Dachverlauf, Einflugstellen zwischen 2 und 4 Fenster von Ecke (Pfeil) aus gesehen."
1190,,"Treskowallee 72,74","Treskowallee 72,74",Treskowallee 72,1,0,0,1,0,0,10318,Berlin,"2013 1x Mauersegler an Nr 72 , rechts von letztem Fenster unter Dachrinne, viele Sperlinge verteilt, und einmal Mauersegler an Nr 74 hofseitig, von dort aus rechts gesehen an Ecke unter Dachrinne, siehe Skizze"
766,,"Uhlandstr. 170a, Passage","Uhlandstr. 170a, Passage",Uhlandstr. 170a,1,0,0,0,0,0,10719,Berlin,"2011-06: 1x Mauersegler unter Metallverblendung in Linie rechte Seite Haustür oben über der 7. Etage, Passage Fasanenstr./Uhland/Lietzenburger"
271,,Uhlandstr. 67/68,Uhlandstr. 67/68,Uhlandstr. 67,0,1,1,0,1,0,10717,Berlin,2007: 1x Sperlinge direkt in Loch zwischen 2 Fallrohren an Hausgrenze zwischen 67/68
272,,Uhlandstr. 77/78,Uhlandstr. 77/78,Uhlandstr. 77,0,1,1,0,1,0,10717,Berlin,"2007: 4x Sperlinge, entsprechend Skizze und Beschreibung
An der oben dargestellten Brandmauer, die zum Haus Nr. 78 gehören müsste, gibt es in der Mitte einen Teil aus Ziegelsteinen mit vielen Löchern, dort 3x Sperlinge, und 1x Sperlinge Ecke Dachkanten-Verblendung am Hinterhaus. Sehr viele Mauersegleranflüge."
274,,"Uhlandstr. 85, Postgebäude","Uhlandstr. 85, Postgebäude",Uhlandstr. 85,1,0,0,0,0,0,10717,Berlin,"2007: 1x Sperlinge an der linken Hausgrenze, am Fallrohr unterhalb des Vorsprungs mit Dachrinne Höhe 1. Etage"
194,,Varziner Str. 4/Sieglindestr.,Varziner Str. 4/Sieglindestr.,Varziner Str. 4,0,1,0,0,1,0,12159,Berlin,"2013: dito, aber dazu Mauersegler am Giebel Richtung Varziner Platz, rechte Seite, Spalt zwischen Wellblech und Ziegeln, hier Mauersegler, gesehen vom S-Bahnhof Bundesplatz
2009: dito, Sperlinge auch unter Markise des Cafés
zahlreiche Sperlinge, zum Beispiel unter Dachziegeln an Rundung Front zum Varziner Platz, an Front zur Varziner Str. und zur Sieglindestr. unter Dachziegeln
2007: wieder viele (7x) Sperlinge zum Beispiel unter Dachziegeln an Rundung Front zum Varziner Platz, an Front zur Varziner Str. und zur Sieglindestr. unter Dachziegeln
viele Mauersegleranflüge und mehrmals ""Reinsehen""
"
1207,,Vionvillestr. 20/21,Vionvillestr. 20/21,Vionvillestr. 20,0,1,1,0,1,0,12167,Berlin,"2018 Mauersegler 1x Ausflug direkt unter der Regenrinne, zuvor Junge rufen gehört
2014 Mauersegler 2x 2 Einflüge und ein Ausflug, direkt unter der Dachrinne an verschiedenen Stellen"
1174,,Volkmarstr. 16-24/ Finanzamt Körperschaften,Volkmarstr. 16-24/ Finanzamt Körperschaften,Volkmarstr. 16,0,1,1,1,1,0,12099,Berlin,"2013 Mauersegler (2x), Beschreibung: Industriebau+3.OG+Wahrscheinlich im Jalousiekasten"
1370,,Walsroder Str. 9 / circa da keine Hausnr. angegeben,Walsroder Str. 9 / circa da keine Hausnr. angegeben,Walsroder Str. 9,0,1,0,0,1,0,12169,Berlin,"hofseitig  unter Metallverblendung des Daches Einflug
"
101,,Waltroper Platz 6 b,Waltroper Platz 6 b,Waltroper Platz 6,0,0,0,0,0,0,12207,Berlin,"2005: Ecke an giebelartiger Seite nach hinten hin
1x Mauersegler siehe auch Skizze"
1413,,Wangerooger Steig 1-9,Wangerooger Steig 1-9,Wangerooger Steig 1,0,0,1,1,0,0,14199,Berlin,"2014: zahlreich Sperlinge unter Dachrinne an allen Häusern
"
1412,,Wangerooger Steig 2-10,Wangerooger Steig 2-10,Wangerooger Steig 2,0,0,1,1,0,0,14199,Berlin,"2014: zahlreich Sperlinge unter Dachrinne an allen Häusern
"
1285,,Warnemünder Str. 9/10 a,Warnemünder Str. 9/10 a,Warnemünder Str. 9,0,1,1,0,1,0,14199,Berlin,"2014: Hausgrenze zur 10 a Fallrohrnische in Höhe 2. Etage Sperlinge, an Nr. 10 a Sperlinge am linken Giebel links Dachziegel/Ecke"
1910,,"Wartiner Str. 6, Grundschule","Wartiner Str. 6, Grundschule",Wartiner Str. 6,1,0,0,0,0,0,13057,Berlin,"Ehemalige Schule/Grundschule Wartiner Str. 6

2018-05: 3 Mal Niststätten Haussperlinge und 3 Mal Mauersegler beobachtet in Dachfugen und Fassadenfugen (Plattenbau); müssten noch mehr Seglerniststätten sein, größere Kolonie dort




"
1528,,Wedellstr. 45-47,Wedellstr. 45-47,Wedellstr. 45,0,0,1,1,0,0,12249,Berlin,"2016: dringend überprüfen!

2001: seit 15 Jahren Mauerseglerstandort"
1531,,Wedellstr. 51-56,Wedellstr. 51-56,Wedellstr. 51,0,0,1,1,0,0,12249,Berlin,"2016: dringend überprüfen!
1997: Aus Altdaten, keine näheren Angaben"
990,,Wegener Str. 10/11,Wegener Str. 10/11,Wegener Str. 10,0,1,1,0,1,0,10713,Berlin,"2012 hofseitig, in der Hausecke gibt es einen Außenfahrstuhl, rechts daneben von Ecke Mauersegler, einsehbar auch vom Hof der Brandenburgischen Str. 10"
1577,,Weitlingstr. 13/13a / Irenenstr. 25,Weitlingstr. 13/13a / Irenenstr. 25,Weitlingstr. 13,0,1,1,0,1,0,10317,Berlin,"2016: vom S-Bhf Lichtenberg aus Beobachtung von 2 Einflügen unter Dachrinne der Weitlingstr. 13/13a, viele Segleranflüge in den Hof. Sichtung von stehender S Bahn aus, Kontrolle in 2017"
1872,,"Welsestr. 50, Sporthalle Welsestr.","Welsestr. 50, Sporthalle Welsestr.",Welsestr. 50,1,0,0,0,0,0,13057,Berlin,"Sporthalle Welsestr.

2020: Niststätten Haussperlinge

Eingangsseite:
Flachdach oben: 1.-4., 6.-8., 10.-12. Nische von linker Gebäudeseite
Flachdach unten: 3., 4., 6., 8.-10., 12. Nische von linker Gebäudeseite

Rückseite:
Flachdach oben: 3., 5., 8., 11. Nische von rechter Gebäudeseite
Flachdach unten: 5. Nische von rechter Gebäudeseite

2018-05: ca. 30 Niststätten Haussperlinge und Stare, Schwalbennester Eingangsseite"
841,,Werderstr. 14/Kunigundenstr. 1,Werderstr. 14/Kunigundenstr. 1,Werderstr. 14,0,1,0,0,1,0,12105,Berlin,"2011 über der 3. Etage Dachterrasse nach Süden, rechts unter Dachterrasse 2x Mauersegler und mehrere Sperlinge"
1749,,Werner-Voß-Damm 25/27,Werner-Voß-Damm 25/27,Werner-Voß-Damm 25,0,1,1,0,1,0,12101,Berlin,03-19: Meldung durch UNB Tempelhof/Schöneberg: Stare seit 2017 Nistplatz in Fassade in Spechtlöchern zwischen EG und 1. OG. Eine Sanierung steht vorerst nicht an.
1890,,"Werneuchener Str. 15, Philipp-Reis-Schule","Werneuchener Str. 15, Philipp-Reis-Schule",Werneuchener Str. 15,1,0,0,0,0,0,13055,Berlin,"Philipp-Reis-Oberschule, Philipp-Reis-Sekundarschule

2018-05: Schulgebäude ist saniert, kein Ersatz angebracht, keine Brutgeschehen an Mensa gesehen; Kotspuren am Dach, Hausrotschwanz und viele Haussperlinge auf Gelände

2018-05 Sporthalle: an ca. zehn Stellen nisten Sperlinge in Fugen und am Dach

"
1873,,"Werneuchener Str. 27/28, Ardenne-Schule, Konrad-Wolf-Str. 11, Halle","Werneuchener Str. 27/28, Ardenne-Schule, Konrad-Wolf-Str. 11, Halle",Werneuchener Str. 27,1,1,1,0,1,0,13055,Berlin,"Manfred-von-Ardenne-Schule, Manfred-von-Ardenne-Gymnasium, Sporthalle Konrad-Wolf-Str.

2018-05 Ardenne-Schule: Laut Hausmeister keine Gebäudebrüter am Schulgebäude

2018-05 Sporthalle: 13 Niststätten Haussperlinge

"
1628,,"Weskammstraße 26,","Weskammstraße 26,",Weskammstraße 26,1,0,0,0,0,0,12279,Berlin,Sperlingseinflug hinter gelber Verblendung (unterer Rand!) unterhalb der Dachrinne. Niesche erkennbar vom Hauseingang aus links.
1148,,Westfälische Str. 89a/ gehört zur LVA Ruhrstr. 2,Westfälische Str. 89a/ gehört zur LVA Ruhrstr. 2,Westfälische Str. 89a,0,1,0,0,1,0,10709,Berlin,"2013 Unter Dachrinne viele MS siehe Scan, Ort im Innenhof Nähe Nr 89a, sind da schon viele Jahre"
168,,Westfälische Str. 91/Fehrbelliner Platz,Westfälische Str. 91/Fehrbelliner Platz,Westfälische Str. 91,0,1,0,0,1,0,10709,Berlin,"BFA-Gebäude, alter Bau

2006-06: Position Seite bzw. Dachseite Richtung Fehrbelliner Platz, 2x Sperlinge unter Dachrinne, ca. 50cm und 2m von Ecke, 1x Mauersegler ca. 1m von Ecke unter Dachrinne"
1026,,Wetzlarer Str. 30/Laubenheimer Str. 16,Wetzlarer Str. 30/Laubenheimer Str. 16,Wetzlarer Str. 30,0,1,0,0,1,0,14197,Berlin,"2012 3x Sperlinge an Dachrinne Ecke/Ziegel, viele Mauersegleranflüge, Kontrolle Anflüge erforderlich"
188,,Wexstr. 26/Bruchsaler Str. 18,Wexstr. 26/Bruchsaler Str. 18,Wexstr. 26,0,1,0,0,1,0,10715,Berlin,"Achtung! Das Nebenhaus rechts ist Wexstr. 26, dieses ist Eckhaus zur Bruchsaler Str. 18 – in diesem Bereich gibt’s garantiert Mauersegler, denn ich habe immer wieder – auch ruhige – Anflüge gesehen, konnte aber leider nicht in die Hinterhöfe kommen.´"
235,,Wielandstr. 2-3 /Nähe Hauptstr.,Wielandstr. 2-3 /Nähe Hauptstr.,Wielandstr. 2,0,1,1,1,1,0,12159,Berlin,"2006: Wielandstr., die auf die Hauptstr. führt 
1x Mauersegler unter Dachrinne, links von Haustür zwischen 3.+4. Fenster
(zwischen Wielandstr. 2 und 4 gibt's eine Einfahrt, im Hofkarree noch viele Anflüge gesehen.)"
176,,Wielandstr. 6/Kantstr. 134,Wielandstr. 6/Kantstr. 134,Wielandstr. 6,0,1,0,0,1,0,10625,Berlin,"2025-07: Haussperlinge: Balkon 1. Etage links vom Eingang, linke obere Ecke Fenster mit Spalte/Loch (Jalousiekasten) mit Kotspuren (darunter Kotbrett)
Mauersegler: Fallrohr rechts vom Eingang über Restaurant, Loch am Abzweig Fallrohr/Erker, zweimal Einflug, einmal Ausflug, 1 Brutpaar beobachtet

2006-07: 1x Mauersegler in Jalousiekasten 4. Etage, Fenster links von Haustür
1x Sperlinge in Jalousiekasten 1. Etage, auch links von Haustür
1x Mauersegler an linker Seite des Hausvorsprungs an Ecke, in Front zur Kantstr., dort in Ecke am Beginn Fallrohr"
1579,,Wiesbadener Str. 32-33/Eberbacher Str. 3/Rüdesheimer Str.,Wiesbadener Str. 32-33/Eberbacher Str. 3/Rüdesheimer Str.,Wiesbadener Str. 32,0,1,1,1,1,0,14197,Berlin,"siehe Eintrag Eberbacher Str. 3/Rüdesheimer Str. 8-10 / Wiesbadener 33 - dort ausführlich alle Jahre beschrieben--> 
Hofkarree, Straßenfront bitte getrennt beschrieben unter der jeweiligen Straße.
Hauptaufkommen jedoch im Hofkarree"
